127.0.0.1 - - [16/Mar/2020:11:11:55 +0700] "GET /MyWeb_2020/cssAdmin/owl.carousel.css HTTP/1.1" 404 753
127.0.0.1 - - [16/Mar/2020:11:11:55 +0700] "GET /MyWeb_2020/jsAdmin/owl.carousel.js HTTP/1.1" 404 751
127.0.0.1 - - [16/Mar/2020:11:11:55 +0700] "GET /MyWeb_2020/images/2.jpg HTTP/1.1" 404 740
127.0.0.1 - - [16/Mar/2020:11:11:55 +0700] "GET /MyWeb_2020/newjs/custom.css HTTP/1.1" 404 744
127.0.0.1 - - [16/Mar/2020:11:11:55 +0700] "GET /MyWeb_2020/cssAdmin/owl.carousel.css HTTP/1.1" 404 753
127.0.0.1 - - [16/Mar/2020:11:11:55 +0700] "GET /MyWeb_2020/jsAdmin/owl.carousel.js HTTP/1.1" 404 751
127.0.0.1 - - [16/Mar/2020:11:24:16 +0700] "GET /MyWeb_2020/admin/index.jsp HTTP/1.1" 200 24667
127.0.0.1 - - [16/Mar/2020:11:24:16 +0700] "GET /MyWeb_2020/newjs/custom.css HTTP/1.1" 404 744
127.0.0.1 - - [16/Mar/2020:11:24:16 +0700] "GET /MyWeb_2020/cssAdmin/owl.carousel.css HTTP/1.1" 404 753
127.0.0.1 - - [16/Mar/2020:11:24:16 +0700] "GET /MyWeb_2020/jsAdmin/owl.carousel.js HTTP/1.1" 404 751
127.0.0.1 - - [16/Mar/2020:11:24:16 +0700] "GET /MyWeb_2020/admin/images/2.jpg HTTP/1.1" 404 750
127.0.0.1 - - [16/Mar/2020:11:24:16 +0700] "GET /MyWeb_2020/newjs/custom.css HTTP/1.1" 404 744
127.0.0.1 - - [16/Mar/2020:11:24:16 +0700] "GET /MyWeb_2020/cssAdmin/owl.carousel.css HTTP/1.1" 404 753
127.0.0.1 - - [16/Mar/2020:11:24:16 +0700] "GET /MyWeb_2020/jsAdmin/owl.carousel.js HTTP/1.1" 404 751
127.0.0.1 - - [16/Mar/2020:11:24:16 +0700] "GET /MyWeb_2020/images/search-icon.png HTTP/1.1" 404 750
127.0.0.1 - - [16/Mar/2020:11:24:18 +0700] "GET /MyWeb_2020/index.jsp HTTP/1.1" 200 50583
127.0.0.1 - - [16/Mar/2020:11:24:25 +0700] "POST /MyWeb_2020/index.jsp HTTP/1.1" 200 50583
127.0.0.1 - - [16/Mar/2020:11:24:31 +0700] "GET /MyWeb_2020/userinfo.jsp HTTP/1.1" 500 20283
127.0.0.1 - - [16/Mar/2020:11:25:03 +0700] "GET /MyWeb_2020/ControllerShopping?action=logout HTTP/1.1" 200 50521
127.0.0.1 - - [16/Mar/2020:11:25:06 +0700] "GET /MyWeb_2020/register.jsp HTTP/1.1" 200 2582
127.0.0.1 - - [16/Mar/2020:11:25:10 +0700] "GET /MyWeb_2020/ControllerShopping?action=checkUser HTTP/1.1" 200 2236
127.0.0.1 - - [16/Mar/2020:11:25:35 +0700] "POST /MyWeb_2020/ControllerShopping?action=login HTTP/1.1" 200 19384
127.0.0.1 - - [16/Mar/2020:11:25:38 +0700] "GET /MyWeb_2020/ControllerAdmin?action=hasAdmin HTTP/1.1" 200 24667
127.0.0.1 - - [16/Mar/2020:11:25:39 +0700] "GET /MyWeb_2020/newjs/custom.css HTTP/1.1" 404 744
127.0.0.1 - - [16/Mar/2020:11:25:39 +0700] "GET /MyWeb_2020/jsAdmin/owl.carousel.js HTTP/1.1" 404 751
127.0.0.1 - - [16/Mar/2020:11:25:39 +0700] "GET /MyWeb_2020/cssAdmin/owl.carousel.css HTTP/1.1" 404 753
127.0.0.1 - - [16/Mar/2020:11:25:39 +0700] "GET /MyWeb_2020/images/2.jpg HTTP/1.1" 404 740
127.0.0.1 - - [16/Mar/2020:11:25:39 +0700] "GET /MyWeb_2020/newjs/custom.css HTTP/1.1" 404 744
127.0.0.1 - - [16/Mar/2020:11:25:39 +0700] "GET /MyWeb_2020/cssAdmin/owl.carousel.css HTTP/1.1" 404 753
127.0.0.1 - - [16/Mar/2020:11:25:39 +0700] "GET /MyWeb_2020/jsAdmin/owl.carousel.js HTTP/1.1" 404 751
127.0.0.1 - - [16/Mar/2020:11:25:39 +0700] "GET /MyWeb_2020/images/search-icon.png HTTP/1.1" 404 750
